Image,Grayscale Kernel Time (ms),Prewitt Kernel Time (ms),Block Size
imgs/husky_cardinal.png,3.456,0.248,4
imgs/computer_chip.png,0.177,0.231,4
imgs/rooster.png,0.131,4.235,4
imgs/objects2.png,0.200,0.228,4
imgs/objects.png,0.195,0.234,4
imgs/fruit_basket.png,0.177,2.497,4
imgs/objects2.png,0.122,2.070,8
imgs/objects.png,0.087,0.116,8
imgs/husky_cardinal.png,0.064,0.139,8
imgs/fruit_basket.png,0.082,7.356,8
imgs/computer_chip.png,0.092,3.364,8
imgs/husky_cardinal.png,0.078,0.116,16
imgs/fruit_basket.png,0.093,0.076,16
imgs/network.png,5.093,0.205,4
imgs/objects.png,0.078,5.489,16
imgs/objects2.png,0.080,2.008,16
imgs/rooster.png,5.854,6.473,8
imgs/computer_chip.png,0.078,4.401,16
imgs/network.png,0.084,0.132,8
imgs/fruit_basket.png,0.098,7.724,32
imgs/rooster.png,0.084,0.127,16
imgs/objects2.png,0.092,0.138,32
imgs/computer_chip.png,0.062,0.099,32
imgs/husky_cardinal.png,11.158,0.089,32
imgs/network.png,0.078,0.080,16
imgs/rooster.png,0.075,0.139,32
imgs/objects.png,0.084,0.054,32
imgs/network.png,0.052,0.084,32
